date;customer_id;order_id;store_id;store_name;total;discount;order_shipping;sector;city;store_category
10/11/2020;51054;A2144;52;La colección Cool Kids;93,64;0;0;Secayor;Monterrey;Supermercado
10/11/2020;51054;A2145;52;La colección Cool Kids;103,5;0;0;Seca 10;Zapopan;Supermercado
8/7/2020;51102;A2146;106;Rosazul.;27,1;0;4,99;Secaria;Ciudad de México;Bodegón
8/26/2020;51102;A2147;27;Escualos. ;21,9;0;4,99;Secaria;Ciudad de México;Supermercado
8/25/2020;51238;A2148;9;Ven al mercado;98,26;0,03;0;Secinal;Cancún;Supermercado
9/27/2020;51238;A2149;9;Ven al mercado;90,64;0;0;Secinal;Cancún;Supermercado
10/26/2020;51238;A2150;9;Ven al mercado;71,29;0;0;Secaque;San Nicolás de los Garza;Supermercado
11/22/2020;51238;A2151;74;el escondite;75,36;0;0;Secinal;Cancún;Supermercado
9/29/2020;51250;A2152;10;sueños de calidad;48,21;0;4,99;Sectapa;Guadalajara;Supermercado
9/29/2020;51250;A2153;80;Negocio en ciernes;17,75;0;4,99;Sectapa;Guadalajara;Supermercado
9/3/2020;51262;A2154;8;Waikiki. ;68,96;0,02;4,99;Secdare;Culiacán Rosales;Supermercado
9/26/2020;51262;A2155;8;Waikiki. ;69,21;10;4,99;Secdare;Culiacán Rosales;Supermercado
10/19/2020;51262;A2156;8;Waikiki. ;75,24;5;0;Secdare;Culiacán Rosales;Supermercado
11/10/2020;51262;A2157;8;Waikiki. ;104,7;0;0;Secdare;Culiacán Rosales;Supermercado
11/23/2020;51262;A2158;8;Waikiki. ;97,7;5;0;Secdare;Culiacán Rosales;Supermercado
8/10/2020;51273;A2159;18;Simplemente Compras;120,06;0,01;0;Secrero;Hermosillo;Supermercado
9/25/2020;51273;A2160;18;Simplemente Compras;144,03;0;0;Secrero;Hermosillo;Supermercado
9/13/2020;51284;A2161;145;super-villas;32,75;0;5;Secrnia;Ciudad de México;Farmacia
11/5/2020;51298;A2162;52;La colección Cool Kids;56,89;0;0;Secimón;Ecatepec de Morelos;Supermercado
8/9/2020;51494;A2163;10;sueños de calidad;109,13;0;0;Secorte;Guadalajara;Supermercado
8/9/2020;51494;A2164;117;La Agencia Boho;88,9;0;0;Secorte;Guadalajara;Farmacia
8/9/2020;51494;A2165;10;sueños de calidad;82,39;0;0;Secorte;Guadalajara;Supermercado
10/21/2020;51494;A2166;10;sueños de calidad;80,67;0;0;Secorte;Guadalajara;Supermercado
9/22/2020;51513;A2167;8;Waikiki. ;158,52;0;4,99;SecEste;León;Supermercado
9/4/2020;51527;A2168;27;Escualos. ;118,71;0,05;0;Secnico;Ciudad de México;Supermercado
9/25/2020;51527;A2169;27;Escualos. ;116,75;0;0;Secnico;Ciudad de México;Supermercado
10/19/2020;51527;A2170;27;Escualos. ;120,94;0;4;Secnico;Ciudad de México;Supermercado
10/1/2020;51532;A2171;8;Waikiki. ;106,06;0;4,99;Secorte;Culiacán Rosales;Supermercado
11/5/2020;51532;A2172;8;Waikiki. ;47,5;0;0;Secorte;Culiacán Rosales;Supermercado
11/9/2020;51583;A2173;8;Waikiki. ;70,84;0;0;Secceño;Culiacán Rosales;Supermercado
8/3/2020;51618;A2174;80;Negocio en ciernes;49,08;0;4,99;SecFrio;Guadalajara;Supermercado
8/3/2020;51618;A2175;80;Negocio en ciernes;67,58;0;4,99;SecFrio;Guadalajara;Supermercado
8/31/2020;51618;A2176;80;Negocio en ciernes;80,53;0;0;SecFrio;Guadalajara;Supermercado
8/31/2020;51618;A2177;80;Negocio en ciernes;82,91;0,02;0;SecFrio;Guadalajara;Supermercado
9/30/2020;51618;A2178;80;Negocio en ciernes;85,64;0;0;SecFrio;Guadalajara;Supermercado
9/30/2020;51618;A2179;80;Negocio en ciernes;80,58;0;4,99;SecFrio;Guadalajara;Supermercado
10/9/2020;51618;A2180;80;Negocio en ciernes;53,76;0;4,99;SecFrio;Guadalajara;Supermercado
10/22/2020;51618;A2181;80;Negocio en ciernes;91,31;0;0;SecFrio;Guadalajara;Supermercado
10/26/2020;51618;A2182;80;Negocio en ciernes;80,41;0;0;SecFrio;Guadalajara;Supermercado
11/30/2020;51618;A2183;80;Negocio en ciernes;116,46;0;0;SecFrio;Guadalajara;Supermercado
9/1/2020;51620;A2184;11;Rosa de Oro. ;55,39;0,01;4,99;Secucre;Ecatepec de Morelos;Supermercado
11/30/2020;51638;A2185;108;La Terraza.;98,22;0;10;SecReal;Monterrey;Bodegón
10/7/2020;51643;A2186;145;super-villas;85,14;0;6;Secqués;Ciudad de México;Farmacia
10/25/2020;51643;A2187;145;super-villas;60,03;0;6;Secqués;Ciudad de México;Farmacia
11/24/2020;51643;A2188;106;Rosazul.;22,36;0;4,99;Secqués;Ciudad de México;Bodegón
9/5/2020;51678;A2189;10;sueños de calidad;73,64;0;4,99;Secegra;Guadalajara;Supermercado
9/5/2020;51678;A2190;80;Negocio en ciernes;17,31;0,06;4,99;Secegra;Guadalajara;Supermercado
9/5/2020;51678;A2191;114;Los adictos al armario;18,43;0,01;4,99;Secegra;Guadalajara;Supermercado
9/22/2020;51678;A2192;171;Tienda Mychal;84,01;0;0;Secegra;Guadalajara;Supermercado
9/23/2020;51678;A2193;10;sueños de calidad;32,22;0;4,99;Secegra;Guadalajara;Supermercado
9/23/2020;51678;A2194;126;Dulce.;14,07;0;4,99;Secegra;Guadalajara;Supermercado
9/26/2020;51678;A2195;80;Negocio en ciernes;57,06;0;4,99;Secegra;Guadalajara;Supermercado
9/26/2020;51678;A2196;114;Los adictos al armario;24,48;0;4,99;Secegra;Guadalajara;Supermercado
10/30/2020;51736;A2197;112;Tienda de regalos Playtime;169,74;0;0;Secanda;Guadalajara;Supermercado
10/30/2020;51736;A2198;80;Negocio en ciernes;64,11;0;0;Secanda;Guadalajara;Supermercado
11/30/2020;51736;A2199;80;Negocio en ciernes;156,17;0;0;Secanda;Guadalajara;Supermercado
9/21/2020;51757;A2200;142;Mirum. ;37,9;0;4,99;Secatia;Ciudad de México;Farmacia
10/22/2020;51757;A2201;142;Mirum. ;27,52;0;4,99;Secatia;Ciudad de México;Farmacia
10/16/2020;51763;A2202;52;La colección Cool Kids;69,59;0;0;Secrdot;Ecatepec de Morelos;Supermercado
9/27/2020;51817;A2203;68;Plántulas y Vinagres;123,09;0;4,99;Secomar;Juárez;Supermercado
8/10/2020;51818;A2204;122;Regalos mayores;81,19;0,03;0;Secncia;Zapopan;Supermercado
8/19/2020;51818;A2205;52;La colección Cool Kids;82,97;0,01;0;Secncia;Zapopan;Supermercado
9/12/2020;51818;A2206;52;La colección Cool Kids;91,98;0;9;Secncia;Zapopan;Supermercado
10/4/2020;51818;A2207;52;La colección Cool Kids;86,23;0;0;Secncia;Zapopan;Supermercado
10/27/2020;51818;A2208;52;La colección Cool Kids;95,25;0;0;Secncia;Zapopan;Supermercado
11/15/2020;51818;A2209;52;La colección Cool Kids;93,62;0;0;Secncia;Zapopan;Supermercado
8/17/2020;51937;A2210;52;La colección Cool Kids;30,38;0,01;4,99;Secrebo;Zapopan;Supermercado
9/7/2020;51937;A2211;52;La colección Cool Kids;86,06;0,03;0;Secrebo;Zapopan;Supermercado
9/22/2020;51937;A2212;52;La colección Cool Kids;56,05;0;4,99;Secrebo;Zapopan;Supermercado
9/23/2020;51937;A2213;52;La colección Cool Kids;16,01;0;4,99;Secrebo;Zapopan;Supermercado
10/11/2020;51937;A2214;52;La colección Cool Kids;29,46;0;4,99;Secrebo;Zapopan;Supermercado
10/11/2020;51937;A2215;52;La colección Cool Kids;33,16;0;4,99;Secrebo;Zapopan;Supermercado
10/27/2020;51937;A2216;52;La colección Cool Kids;79,53;0;0;Secrebo;Zapopan;Supermercado
11/8/2020;51937;A2217;52;La colección Cool Kids;66,66;0;0;Secrebo;Zapopan;Supermercado
11/28/2020;51955;A2218;8;Waikiki. ;42,23;0;0;Secbajo;Culiacán Rosales;Supermercado
11/16/2020;52018;A2219;112;Tienda de regalos Playtime;20,73;0;0;Secitas;Guadalajara;Supermercado
8/7/2020;52106;A2220;101;lotz y suerte;20,37;0;4,99;Secrumo;Ciudad de México;Farmacia
11/14/2020;52106;A2221;109;Resumen minorista;29,48;0;4,99;Secrumo;Ciudad de México;Panaderia
11/3/2020;52123;A2222;122;Regalos mayores;20,25;0;3;Seconte;Zapopan;Supermercado
8/3/2020;52126;A2223;52;La colección Cool Kids;36,42;0;4,99;Seclmas;Zapopan;Supermercado
8/28/2020;52126;A2224;52;La colección Cool Kids;68,06;0;4,99;Seclmas;Zapopan;Supermercado
10/9/2020;52126;A2225;90;Chococrema.;53,98;0;4,99;Seclmas;Zapopan;Carniceria
10/30/2020;52126;A2226;52;La colección Cool Kids;83,34;0;0;Secanja;Zapopan;Supermercado
11/8/2020;52126;A2227;52;La colección Cool Kids;36,39;0;0;Secanja;Zapopan;Supermercado
9/13/2020;52147;A2228;27;Escualos. ;22,16;0;5;Secrtín;Ciudad de México;Supermercado
11/23/2020;52147;A2229;142;Mirum. ;18,51;0;4,99;Secrtín;Ciudad de México;Farmacia
8/13/2020;52154;A2230;8;Waikiki. ;209,63;0,03;0;Secérez;Culiacán Rosales;Supermercado
9/24/2020;52154;A2231;8;Waikiki. ;238,11;0;4,99;Secérez;Culiacán Rosales;Supermercado
10/21/2020;52154;A2232;8;Waikiki. ;252,56;0;4,99;Secérez;Culiacán Rosales;Supermercado
11/22/2020;52154;A2233;8;Waikiki. ;203,9;0;0;Secérez;Culiacán Rosales;Supermercado
9/27/2020;52177;A2234;9;Ven al mercado;72,59;0;4,99;Secella;Cancún;Supermercado
9/27/2020;52177;A2235;74;el escondite;68,53;0;4,99;Secleda;Cancún;Supermercado
9/28/2020;52241;A2236;27;Escualos. ;150,22;0;0;Secrida;Ciudad de México;Supermercado
9/28/2020;52241;A2237;27;Escualos. ;106,07;0;0;Secegre;Ciudad de México;Supermercado
8/4/2020;52275;A2238;52;La colección Cool Kids;48,61;0;8,99;Sectapa;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
9/1/2020;52275;A2239;52;La colección Cool Kids;51,88;0,01;8,99;Sectapa;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
10/1/2020;52275;A2240;52;La colección Cool Kids;59,26;0;0;Sectapa;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
11/2/2020;52275;A2241;52;La colección Cool Kids;64,52;0;0;Sectapa;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
10/4/2020;52303;A2242;156;Pesos en general;15,78;0;9;Secagua;Naucalpan de Juárez (municipio de Naucalpan);Farmacia
9/27/2020;52307;A2243;102;El Gran.;98,07;0;0;Secipán;Monterrey;Supermercado
8/21/2020;52400;A2244;53;Capital.;36,14;0,01;4,99;Seconal;Ecatepec de Morelos;Supermercado
9/4/2020;52400;A2245;52;La colección Cool Kids;34,23;0;8,99;Seconal;Ecatepec de Morelos;Supermercado
9/2/2020;52471;A2246;126;Dulce.;61,11;0,02;8,99;SecPerú;Ojo de Agua;Supermercado
11/19/2020;52471;A2247;10;sueños de calidad;120,9;0;0;Secgros;Guadalajara;Supermercado
11/19/2020;52471;A2248;10;sueños de calidad;54,03;0;0;SecPerú;Ojo de Agua;Supermercado
10/18/2020;52507;A2249;90;Chococrema.;58,74;0;6,99;Secbo I;Zapopan;Carniceria
10/12/2020;52538;A2250;139;Compras ocacionales;115,7;0;5;Secoche;Ciudad de México;Mascotas
10/17/2020;52538;A2251;106;Rosazul.;209,27;0;4,99;Secoche;Ciudad de México;Bodegón
11/12/2020;52548;A2252;80;Negocio en ciernes;100,19;0;0;Sectapa;Guadalajara;Supermercado
9/1/2020;52749;A2253;114;Los adictos al armario;50,79;0,01;4,99;Seccano;Guadalajara;Supermercado
9/4/2020;52749;A2254;117;La Agencia Boho;43,18;0;4,99;Seccano;Guadalajara;Farmacia
9/18/2020;52749;A2255;10;sueños de calidad;41,17;0;4,99;Seccano;Guadalajara;Supermercado
10/30/2020;52749;A2256;10;sueños de calidad;37,9;0;0;Sec Sur;Guadalajara;Supermercado
11/16/2020;52751;A2257;169;Hotel California.;74,2;0;5;Seclmas;Ciudad de México;Supermercado
11/16/2020;52751;A2258;101;lotz y suerte;10,8;0;3,99;Seclmas;Ciudad de México;Farmacia
11/16/2020;52751;A2259;101;lotz y suerte;11,94;0;3,99;Seclmas;Ciudad de México;Farmacia
8/7/2020;52752;A2260;114;Los adictos al armario;21,38;0;4,99;Secaibo;Guadalajara;Supermercado
8/20/2020;52752;A2261;80;Negocio en ciernes;22,67;0;4,99;Secaibo;Guadalajara;Supermercado
9/2/2020;52752;A2262;114;Los adictos al armario;25,43;0,01;4,99;Secaibo;Guadalajara;Supermercado
9/2/2020;52752;A2263;10;sueños de calidad;26,09;0,01;4,99;Secaibo;Guadalajara;Supermercado
10/1/2020;52752;A2264;114;Los adictos al armario;45,44;0;4,99;Secaibo;Guadalajara;Supermercado
10/31/2020;52752;A2265;10;sueños de calidad;35,84;0;0;Secaibo;Guadalajara;Supermercado
10/31/2020;52752;A2266;114;Los adictos al armario;9,28;0;0;Secaibo;Guadalajara;Supermercado
9/28/2020;52767;A2267;52;La colección Cool Kids;73,7;0;0;Seclego;Ciudad Juárez;Supermercado
10/15/2020;52767;A2268;52;La colección Cool Kids;77,99;0;0;Seclego;Ciudad Juárez;Supermercado
11/23/2020;52767;A2269;52;La colección Cool Kids;78,18;0;0;Seclego;Ciudad Juárez;Supermercado
8/5/2020;52827;A2270;19;Premier Mart;87,27;0,01;0;Secaito;Morelia;Supermercado
8/5/2020;52827;A2271;19;Premier Mart;49;0,01;4,99;No encuentro mi sector;Morelia;Supermercado
8/14/2020;52827;A2272;19;Premier Mart;32,87;0;4,99;Secaito;Morelia;Supermercado
8/31/2020;52827;A2273;19;Premier Mart;47,23;0,04;4,99;Secaito;Morelia;Supermercado
8/31/2020;52827;A2274;19;Premier Mart;42,47;0,02;4,99;No encuentro mi sector;Morelia;Supermercado
9/9/2020;52827;A2275;19;Premier Mart;18,09;0;4,99;Secaito;Morelia;Supermercado
10/4/2020;52827;A2276;19;Premier Mart;52,02;0;10;No encuentro mi sector;Morelia;Supermercado
11/9/2020;52827;A2277;19;Premier Mart;40,06;0;10;No encuentro mi sector;Morelia;Supermercado
9/5/2020;52850;A2278;52;La colección Cool Kids;251,63;0,01;0;Secagua;Ciudad Juárez;Supermercado
10/28/2020;52850;A2279;169;Hotel California.;147,15;0;10;No encuentro mi sector;General Escobedo;Supermercado
11/10/2020;52850;A2280;11;Rosa de Oro. ;327,49;0;0;Sec Oro;Ciudad Juárez;Supermercado
8/9/2020;52858;A2281;80;Negocio en ciernes;102,45;0,01;0;Secillo;Guadalajara;Supermercado
9/7/2020;52858;A2282;80;Negocio en ciernes;116,76;0,02;0;Secillo;Guadalajara;Supermercado
9/13/2020;52858;A2283;80;Negocio en ciernes;30,65;0;4,99;Secillo;Guadalajara;Supermercado
10/3/2020;52858;A2284;10;sueños de calidad;86,08;0;4,99;Secillo;Guadalajara;Supermercado
11/2/2020;52858;A2285;10;sueños de calidad;80,85;0;0;Secloso;Guadalajara;Supermercado
11/4/2020;52858;A2286;80;Negocio en ciernes;24,07;0;4,99;Secloso;Guadalajara;Supermercado
10/8/2020;52863;A2287;114;Los adictos al armario;77,14;0;8,99;Secagro;Tampico;Supermercado
10/9/2020;52863;A2288;10;sueños de calidad;30,98;0;8,99;Secagro;Tampico;Supermercado
11/11/2020;52863;A2289;10;sueños de calidad;95,93;0;8,99;Secagro;Tampico;Supermercado
10/6/2020;52869;A2290;52;La colección Cool Kids;61,63;0;0;Secorte;Ciudad López Mateos;Supermercado
9/28/2020;52886;A2291;74;el escondite;100,34;0;0;Sección;Cancún;Supermercado
9/9/2020;52930;A2292;10;sueños de calidad;15,74;0;4,99;Sec Paz;Guadalajara;Supermercado
10/30/2020;52965;A2293;8;Waikiki. ;62,95;0;8,99;Seca II;Tonalá;Supermercado
8/10/2020;52974;A2294;19;Premier Mart;100,87;0,03;0;Secnias;Morelia;Supermercado
9/1/2020;52974;A2295;19;Premier Mart;146,09;0;0;Secnias;Morelia;Supermercado
10/1/2020;52974;A2296;19;Premier Mart;156,64;0;0;Secnias;Morelia;Supermercado
10/4/2020;52974;A2297;8;Waikiki. ;75,44;0;4,99;Secdare;Culiacán Rosales;Supermercado
11/1/2020;52974;A2298;19;Premier Mart;138,22;0;0;Secnias;Morelia;Supermercado
11/9/2020;52974;A2299;8;Waikiki. ;84,16;0;0;Secdare;Culiacán Rosales;Supermercado
11/25/2020;53009;A2300;106;Rosazul.;116,5;0;8,99;Secaira;Mexicali;Bodegón
9/20/2020;53040;A2301;156;Pesos en general;38,5;0;5;Sec Ana;Santiago de Querétaro;Farmacia
8/16/2020;53139;A2302;53;Capital.;37,2;0,01;8,99;Secinsa;Ciudad Juárez;Supermercado
11/4/2020;53139;A2303;52;La colección Cool Kids;40,23;0;8,99;Secinsa;Ciudad Juárez;Supermercado
11/15/2020;53220;A2304;109;Resumen minorista;16,98;0;4,99;Seccuay;Ciudad de México;Panaderia
11/20/2020;53220;A2305;19;Premier Mart;101,79;5;0;Secosco;Morelia;Supermercado
9/16/2020;53236;A2306;102;El Gran.;55,84;0;4,99;Secesco;Tijuana;Supermercado
10/11/2020;53236;A2307;90;Chococrema.;29,6;0;8,99;Secillo;Zapopan;Carniceria
10/11/2020;53236;A2308;7;Ahorros de la tienda en línea;68,81;0;0;Secillo;Zapopan;Supermercado
11/12/2020;53236;A2309;102;El Gran.;39,44;0;4,99;Secntro;Tijuana;Supermercado
9/5/2020;53281;A2310;120;Tienda Viva;150,51;5,03;0;Seceras;Reynosa;Supermercado
9/5/2020;53281;A2311;10;sueños de calidad;33,23;0,02;8,99;Seceras;Reynosa;Supermercado
10/19/2020;53281;A2312;120;Tienda Viva;146,39;5;0;Seceras;Reynosa;Supermercado
11/15/2020;53281;A2313;120;Tienda Viva;77,27;0;8,99;Seceras;Reynosa;Supermercado
8/14/2020;53319;A2314;8;Waikiki. ;39,25;0,01;4,99;Secntro;León;Supermercado
10/30/2020;53319;A2315;8;Waikiki. ;195,67;0;0;Secntro;León;Supermercado
8/7/2020;53510;A2316;80;Negocio en ciernes;68,66;0;4,99;Secnero;Guadalajara;Supermercado
10/19/2020;53510;A2317;10;sueños de calidad;126,72;0;0;Secnero;Guadalajara;Supermercado
8/16/2020;53552;A2318;142;Mirum. ;83,48;0;0;Secnica;Ciudad de México;Farmacia
8/19/2020;53614;A2319;52;La colección Cool Kids;27,75;0;4,99;Secales;Zapopan;Supermercado
9/23/2020;53614;A2320;156;Pesos en general;23,43;0;5;Secales;Zapopan;Farmacia
11/14/2020;53672;A2321;109;Resumen minorista;28,48;0;4,99;Seccias;Ciudad de México;Panaderia
9/17/2020;53738;A2322;7;Ahorros de la tienda en línea;30,25;0;8,99;Secrino;Monterrey;Supermercado
11/27/2020;53738;A2323;52;La colección Cool Kids;35,71;0;8,99;Secrino;Monterrey;Supermercado
11/5/2020;53788;A2324;52;La colección Cool Kids;38,24;0;0;Secanda;Zapopan;Supermercado
8/24/2020;53795;A2325;10;sueños de calidad;180,33;0,03;0;Sec III;Guadalajara;Supermercado
9/25/2020;53795;A2326;10;sueños de calidad;137,32;0;4,99;Sec III;Guadalajara;Supermercado
10/26/2020;53795;A2327;10;sueños de calidad;169,22;0;0;Sec III;Guadalajara;Supermercado
10/11/2020;53830;A2328;97;La percha Merch;202,64;0;10;Seclejo;Ensenada;Carniceria
8/15/2020;53861;A2329;142;Mirum. ;53,35;0;4,99;Seccuao;Ciudad de México;Farmacia
10/15/2020;53884;A2330;27;Escualos. ;76,15;0;9;Sechuna;Tepic;Supermercado
9/17/2020;53923;A2331;145;super-villas;30,27;0;5;Secrros;Ciudad de México;Farmacia
9/17/2020;53923;A2332;145;super-villas;11,98;0;5;Secrros;Ciudad de México;Farmacia
8/25/2020;53950;A2333;123;Próxima Oficina Minorista;56,99;0;4,99;Secesca;Ecatepec de Morelos;Postres
10/7/2020;53950;A2334;11;Rosa de Oro. ;56,86;0;0;Secesca;Ecatepec de Morelos;Supermercado
8/24/2020;53971;A2335;8;Waikiki. ;48,64;0,03;4,99;Secieña;León;Supermercado
9/15/2020;53971;A2336;8;Waikiki. ;41,07;0;4,99;Secieña;León;Supermercado
10/5/2020;53971;A2337;8;Waikiki. ;46,15;0;4,99;Seciena;León;Supermercado
11/2/2020;53971;A2338;8;Waikiki. ;55,07;0;0;Seciena;León;Supermercado
8/2/2020;53994;A2339;10;sueños de calidad;161,92;0;0;Secabos;Guadalajara;Supermercado
8/16/2020;53994;A2340;10;sueños de calidad;147,07;0;0;Secabos;Guadalajara;Supermercado
9/7/2020;53994;A2341;10;sueños de calidad;127,18;0;0;Secabos;Guadalajara;Supermercado
9/30/2020;53994;A2342;10;sueños de calidad;145,43;0;4,99;Secabos;Guadalajara;Supermercado
10/16/2020;53994;A2343;10;sueños de calidad;121,87;0;0;Sec Via;Guadalajara;Supermercado
10/18/2020;53994;A2344;10;sueños de calidad;51,7;0;0;Sec Via;Guadalajara;Supermercado
11/1/2020;53994;A2345;10;sueños de calidad;140,07;0;0;Sec Via;Guadalajara;Supermercado
11/16/2020;53994;A2346;10;sueños de calidad;163,69;0;0;Sec Via;Guadalajara;Supermercado
11/28/2020;53994;A2347;10;sueños de calidad;238,44;0;0;Sec Via;Guadalajara;Supermercado
8/5/2020;54070;A2348;75;Tienda Gogoo;119,49;0,02;0;Secajos;Hermosillo;Supermercado
10/4/2020;54070;A2349;18;Simplemente Compras;111,96;0;0;Secajos;Hermosillo;Supermercado
11/12/2020;54070;A2350;18;Simplemente Compras;69,81;0;0;Secuevo;Hermosillo;Supermercado
8/10/2020;54117;A2351;102;El Gran.;93,24;0;0;Seccaya;Ecatepec de Morelos;Supermercado
10/5/2020;54117;A2352;108;La Terraza.;122,99;0;4,99;Seccaya;Ecatepec de Morelos;Bodegón
8/1/2020;54147;A2353;122;Regalos mayores;62,44;0,01;4,99;Secntal;Zapopan;Supermercado
8/22/2020;54149;A2354;53;Capital.;81,06;0,01;0;Secindo;Tijuana;Supermercado
10/3/2020;54149;A2355;52;La colección Cool Kids;72,04;0;0;Secindo;Tijuana;Supermercado
11/8/2020;54149;A2356;52;La colección Cool Kids;50,37;0;0;Secindo;Tijuana;Supermercado
8/2/2020;54191;A2357;8;Waikiki. ;127,27;0;0;Secrmen;León;Supermercado
10/13/2020;54191;A2358;8;Waikiki. ;161,37;0;4,99;Secrmen;León;Supermercado
11/27/2020;54191;A2359;8;Waikiki. ;176,2;5;0;Secrmen;León;Supermercado
10/28/2020;54213;A2360;19;Premier Mart;111,83;0;8,99;Secncia;Xico;Supermercado
11/27/2020;54213;A2361;19;Premier Mart;107,94;0;8,99;Secncia;Xico;Supermercado
10/17/2020;54233;A2362;52;La colección Cool Kids;51,45;0;0;Secanto;Ecatepec de Morelos;Supermercado
10/17/2020;54233;A2363;11;Rosa de Oro. ;51,06;0;0;Secanto;Ecatepec de Morelos;Supermercado
9/2/2020;54236;A2364;52;La colección Cool Kids;90,61;0,02;0;SecLago;Tuxtla Gutiérrez;Supermercado
11/23/2020;54244;A2365;9;Ven al mercado;174,84;0;0;Secatar;Cancún;Supermercado
11/28/2020;54244;A2366;74;el escondite;148,84;0;0;Secamar;Cancún;Supermercado
11/3/2020;54267;A2367;106;Rosazul.;46,17;0;8,99;Secnape;Mexicali;Bodegón
11/8/2020;54267;A2368;106;Rosazul.;51,54;0;8,99;Secnape;Mexicali;Bodegón
11/24/2020;54267;A2369;106;Rosazul.;43,61;0;8,99;Secnape;Mexicali;Bodegón
8/2/2020;54316;A2370;18;Simplemente Compras;81,4;0;0;Secos 1;Hermosillo;Supermercado
9/12/2020;54334;A2371;8;Waikiki. ;85,3;0;4,99;SecLara;León;Supermercado
10/14/2020;54334;A2372;8;Waikiki. ;89,15;0;0;SecLara;León;Supermercado
11/16/2020;54334;A2373;8;Waikiki. ;101,7;0;0;SecLara;León;Supermercado
11/17/2020;54345;A2374;106;Rosazul.;41,18;0;4,99;Sec Sur;Ciudad de México;Bodegón
8/1/2020;54395;A2375;52;La colección Cool Kids;115,01;5;0;Secrebo;Zapopan;Supermercado
10/4/2020;54395;A2376;52;La colección Cool Kids;87,65;0;0;Secrebo;Zapopan;Supermercado
10/4/2020;54395;A2377;156;Pesos en general;33,56;0;5;Secrebo;Zapopan;Farmacia
11/10/2020;54395;A2378;52;La colección Cool Kids;30,95;0;0;Secas I;Santiago de Querétaro;Supermercado
11/22/2020;54395;A2379;52;La colección Cool Kids;139,01;5;0;Secrebo;Zapopan;Supermercado
11/26/2020;54401;A2380;7;Ahorros de la tienda en línea;35,4;0;0;Seceiba;Zapopan;Supermercado
11/15/2020;54410;A2381;108;La Terraza.;11,05;0;5;SecPeña;Zapopan;Bodegón
9/25/2020;54453;A2382;112;Tienda de regalos Playtime;36,75;0;4,99;Secpara;Guadalajara;Supermercado
9/25/2020;54453;A2383;114;Los adictos al armario;25,54;0;4,99;Secpara;Guadalajara;Supermercado
10/3/2020;54453;A2384;80;Negocio en ciernes;50,93;5;4,99;Secpara;Guadalajara;Supermercado
